ID,Year,Month,Species,Station,Wt/h,Nt/h,Swept_area_km2/h,Lon,Lat
316,1993,5,Octopus ocellatus,651 ,0 ,0 ,0.13 ,120.75,40.25
317,1993,5,Oratosquilla oratoria,651 ,19 ,1 ,0.13 ,120.75,40.25
318,1993,5,Portunus trituberculatus,651 ,0 ,0 ,0.13 ,120.75,40.25
319,1993,5,Engraulis japonicus,694 ,226 ,20 ,0.13 ,121,40
320,1993,5,Larimichthys polyactis,694 ,167 ,6 ,0.13 ,121,40
321,1993,5,Loliolus,694 ,130 ,14 ,0.13 ,121,40
322,1993,5,Octopus ocellatus,694 ,86 ,1 ,0.13 ,121,40
323,1993,5,Oratosquilla oratoria,694 ,185 ,11 ,0.13 ,121,40
324,1993,5,Portunus trituberculatus,694 ,0 ,0 ,0.13 ,121,40
325,1993,5,Engraulis japonicus,751 ,113 ,12 ,0.13 ,121.25,40.25
326,1993,5,Larimichthys polyactis,751 ,98 ,4 ,0.13 ,121.25,40.25
327,1993,5,Loliolus,751 ,0 ,0 ,0.13 ,121.25,40.25
328,1993,5,Octopus ocellatus,751 ,0 ,0 ,0.13 ,121.25,40.25
329,1993,5,Oratosquilla oratoria,751 ,160 ,11 ,0.13 ,121.25,40.25
330,1993,5,Portunus trituberculatus,751 ,0 ,0 ,0.13 ,121.25,40.25
331,1993,5,Engraulis japonicus,794 ,0 ,0 ,0.13 ,122.5,40
332,1993,5,Larimichthys polyactis,794 ,382 ,7 ,0.13 ,122.5,40
333,1993,5,Loliolus,794 ,34 ,3 ,0.13 ,122.5,40
334,1993,5,Octopus ocellatus,794 ,82 ,1 ,0.13 ,122.5,40
335,1993,5,Oratosquilla oratoria,794 ,581 ,39 ,0.13 ,122.5,40
336,1993,5,Portunus trituberculatus,794 ,0 ,0 ,0.13 ,122.5,40
337,1993,5,Engraulis japonicus,851 ,0 ,0 ,0.13 ,121.95,40.45
338,1993,5,Larimichthys polyactis,851 ,190 ,3 ,0.13 ,121.95,40.45
339,1993,5,Loliolus,851 ,11 ,2 ,0.13 ,121.95,40.45
340,1993,5,Octopus ocellatus,851 ,0 ,0 ,0.13 ,121.95,40.45
341,1993,5,Oratosquilla oratoria,851 ,4697 ,228 ,0.13 ,121.95,40.45
342,1993,5,Portunus trituberculatus,851 ,0 ,0 ,0.13 ,121.95,40.45
343,1993,5,Engraulis japonicus,1094 ,100000 ,10000 ,0.13 ,122.5,40
344,1993,5,Larimichthys polyactis,1094 ,712 ,20 ,0.13 ,122.5,40
345,1993,5,Loliolus,1094 ,126 ,20 ,0.13 ,122.5,40
346,1993,5,Octopus ocellatus,1094 ,0 ,0 ,0.13 ,122.5,40
347,1993,5,Oratosquilla oratoria,1094 ,1477 ,78 ,0.13 ,122.5,40
348,1993,5,Portunus trituberculatus,1094 ,0 ,0 ,0.13 ,122.5,40
349,1993,5,Engraulis japonicus,1151 ,76172 ,9173 ,0.13 ,119.75,39.75
350,1993,5,Larimichthys polyactis,1151 ,1176 ,32 ,0.13 ,119.75,39.75
351,1993,5,Loliolus,1151 ,5755 ,665 ,0.13 ,119.75,39.75
352,1993,5,Octopus ocellatus,1151 ,0 ,0 ,0.13 ,119.75,39.75
353,1993,5,Oratosquilla oratoria,1151 ,2515 ,155 ,0.13 ,119.75,39.75
354,1993,5,Portunus trituberculatus,1151 ,0 ,0 ,0.13 ,119.75,39.75
355,1993,5,Engraulis japonicus,1194 ,2000 ,200 ,0.13 ,120,39.5
356,1993,5,Larimichthys polyactis,1194 ,208 ,5 ,0.13 ,120,39.5
357,1993,5,Loliolus,1194 ,1080 ,157 ,0.13 ,120,39.5
358,1993,5,Octopus ocellatus,1194 ,0 ,0 ,0.13 ,120,39.5
359,1993,5,Oratosquilla oratoria,1194 ,2384 ,87 ,0.13 ,120,39.5
360,1993,5,Portunus trituberculatus,1194 ,0 ,0 ,0.13 ,120,39.5
361,1993,5,Engraulis japonicus,1251 ,175000 ,20600 ,0.13 ,120.25,39.75
362,1993,5,Larimichthys polyactis,1251 ,1271 ,37 ,0.13 ,120.25,39.75
363,1993,5,Loliolus,1251 ,9194 ,1916 ,0.13 ,120.25,39.75
364,1993,5,Octopus ocellatus,1251 ,0 ,0 ,0.13 ,120.25,39.75
365,1993,5,Oratosquilla oratoria,1251 ,1608 ,74 ,0.13 ,120.25,39.75
366,1993,5,Portunus trituberculatus,1251 ,0 ,0 ,0.13 ,120.25,39.75
367,1993,5,Engraulis japonicus,1294 ,1500 ,180 ,0.13 ,120.5,39.5
368,1993,5,Larimichthys polyactis,1294 ,602 ,22 ,0.13 ,120.5,39.5
369,1993,5,Loliolus,1294 ,1027 ,160 ,0.13 ,120.5,39.5
370,1993,5,Octopus ocellatus,1294 ,0 ,0 ,0.13 ,120.5,39.5
371,1993,5,Oratosquilla oratoria,1294 ,1998 ,90 ,0.13 ,120.5,39.5
372,1993,5,Portunus trituberculatus,1294 ,0 ,0 ,0.13 ,120.5,39.5
373,1993,5,Engraulis japonicus,1394 ,1108 ,104 ,0.13 ,121,39.5
374,1993,5,Larimichthys polyactis,1394 ,30 ,1 ,0.13 ,121,39.5
375,1993,5,Loliolus,1394 ,65 ,10 ,0.13 ,121,39.5
376,1993,5,Octopus ocellatus,1394 ,0 ,0 ,0.13 ,121,39.5
377,1993,5,Oratosquilla oratoria,1394 ,418 ,22 ,0.13 ,121,39.5
378,1993,5,Portunus trituberculatus,1394 ,0 ,0 ,0.13 ,121,39.5
379,1993,5,Engraulis japonicus,2294 ,10000 ,1000 ,0.13 ,119.0 ,39.0 
380,1993,5,Larimichthys polyactis,2294 ,993 ,21 ,0.13 ,119.0 ,39.0 
381,1993,5,Loliolus,2294 ,11494 ,1693 ,0.13 ,119.0 ,39.0 
382,1993,5,Octopus ocellatus,2294 ,0 ,0 ,0.13 ,119.0 ,39.0 
383,1993,5,Oratosquilla oratoria,2294 ,4856 ,204 ,0.13 ,119.0 ,39.0 
384,1993,5,Portunus trituberculatus,2294 ,0 ,0 ,0.13 ,119.0 ,39.0 
385,1993,5,Engraulis japonicus,2394 ,1000 ,100 ,0.13 ,119.5,39
386,1993,5,Larimichthys polyactis,2394 ,615 ,32 ,0.13 ,119.5,39
387,1993,5,Loliolus,2394 ,2475 ,434 ,0.13 ,119.5,39
388,1993,5,Octopus ocellatus,2394 ,0 ,0 ,0.13 ,119.5,39
389,1993,5,Oratosquilla oratoria,2394 ,1744 ,82 ,0.13 ,119.5,39
390,1993,5,Portunus trituberculatus,2394 ,0 ,0 ,0.13 ,119.5,39
391,1993,5,Engraulis japonicus,2451 ,0 ,0 ,0.13 ,119.75,39.25
392,1993,5,Larimichthys polyactis,2451 ,0 ,0 ,0.13 ,119.75,39.25
393,1993,5,Loliolus,2451 ,18 ,6 ,0.13 ,119.75,39.25
394,1993,5,Octopus ocellatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
395,1993,5,Oratosquilla oratoria,2451 ,1735 ,82 ,0.13 ,119.75,39.25
396,1993,5,Portunus trituberculatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
397,1993,5,Engraulis japonicus,2494 ,280000 ,32935 ,0.13 ,120,39
398,1993,5,Larimichthys polyactis,2494 ,1686 ,83 ,0.13 ,120,39
399,1993,5,Loliolus,2494 ,7550 ,1595 ,0.13 ,120,39
400,1993,5,Octopus ocellatus,2494 ,155 ,4 ,0.13 ,120,39
401,1993,5,Oratosquilla oratoria,2494 ,14742 ,412 ,0.13 ,120,39
402,1993,5,Portunus trituberculatus,2494 ,0 ,0 ,0.13 ,120,39
403,1993,5,Engraulis japonicus,2551 ,20000 ,2360 ,0.13 ,120.25,39.25
404,1993,5,Larimichthys polyactis,2551 ,1504 ,84 ,0.13 ,120.25,39.25
405,1993,5,Loliolus,2551 ,67300 ,9075 ,0.13 ,120.25,39.25
406,1993,5,Octopus ocellatus,2551 ,0 ,0 ,0.13 ,120.25,39.25
407,1993,5,Oratosquilla oratoria,2551 ,22860 ,900 ,0.13 ,120.25,39.25
408,1993,5,Portunus trituberculatus,2551 ,0 ,0 ,0.13 ,120.25,39.25
409,1993,5,Engraulis japonicus,2594 ,5568 ,646 ,0.13 ,120.5,39
410,1993,5,Larimichthys polyactis,2594 ,2613 ,95 ,0.13 ,120.5,39
411,1993,5,Loliolus,2594 ,3407 ,929 ,0.13 ,120.5,39
412,1993,5,Octopus ocellatus,2594 ,0 ,0 ,0.13 ,120.5,39
413,1993,5,Oratosquilla oratoria,2594 ,361 ,16 ,0.13 ,120.5,39
414,1993,5,Portunus trituberculatus,2594 ,0 ,0 ,0.13 ,120.5,39
415,1993,5,Engraulis japonicus,3561 ,0 ,0 ,0.13 ,118.45,38.75
416,1993,5,Larimichthys polyactis,3561 ,636 ,12 ,0.13 ,118.45,38.75
417,1993,5,Loliolus,3561 ,369 ,76 ,0.13 ,118.45,38.75
418,1993,5,Octopus ocellatus,3561 ,0 ,0 ,0.13 ,118.45,38.75
419,1993,5,Oratosquilla oratoria,3561 ,240 ,12 ,0.13 ,118.45,38.75
420,1993,5,Portunus trituberculatus,3561 ,0 ,0 ,0.13 ,118.45,38.75
421,1993,5,Engraulis japonicus,3624 ,750 ,89 ,0.13 ,118.85,38.85
422,1993,5,Larimichthys polyactis,3624 ,1024 ,24 ,0.13 ,118.85,38.85
423,1993,5,Loliolus,3624 ,1252 ,250 ,0.13 ,118.85,38.85
424,1993,5,Octopus ocellatus,3624 ,0 ,0 ,0.13 ,118.85,38.85
425,1993,5,Oratosquilla oratoria,3624 ,665 ,22 ,0.13 ,118.85,38.85
426,1993,5,Portunus trituberculatus,3624 ,0 ,0 ,0.13 ,118.85,38.85
427,1993,5,Engraulis japonicus,3674 ,962 ,97 ,0.13 ,118.66,38.5
428,1993,5,Larimichthys polyactis,3674 ,8491 ,166 ,0.13 ,118.66,38.5
429,1993,5,Loliolus,3674 ,152 ,33 ,0.13 ,118.66,38.5
430,1993,5,Octopus ocellatus,3674 ,0 ,0 ,0.13 ,118.66,38.5
431,1993,5,Oratosquilla oratoria,3674 ,1338 ,49 ,0.13 ,118.66,38.5
432,1993,5,Portunus trituberculatus,3674 ,0 ,0 ,0.13 ,118.66,38.5
433,1993,5,Engraulis japonicus,3694 ,48000 ,5646 ,0.13 ,119,38.5
434,1993,5,Larimichthys polyactis,3694 ,644 ,14 ,0.13 ,119,38.5
435,1993,5,Loliolus,3694 ,350 ,69 ,0.13 ,119,38.5
436,1993,5,Octopus ocellatus,3694 ,0 ,0 ,0.13 ,119,38.5
437,1993,5,Oratosquilla oratoria,3694 ,730 ,34 ,0.13 ,119,38.5
438,1993,5,Portunus trituberculatus,3694 ,0 ,0 ,0.13 ,119,38.5
439,1993,5,Engraulis japonicus,3751 ,2725 ,234 ,0.13 ,119.25,38.75
440,1993,5,Larimichthys polyactis,3751 ,901 ,19 ,0.13 ,119.25,38.75
441,1993,5,Loliolus,3751 ,2547 ,486 ,0.13 ,119.25,38.75
442,1993,5,Octopus ocellatus,3751 ,0 ,0 ,0.13 ,119.25,38.75
443,1993,5,Oratosquilla oratoria,3751 ,1493 ,53 ,0.13 ,119.25,38.75
444,1993,5,Portunus trituberculatus,3751 ,0 ,0 ,0.13 ,119.25,38.75
445,1993,5,Engraulis japonicus,3794 ,1544 ,136 ,0.13 ,119.5,38.5
446,1993,5,Larimichthys polyactis,3794 ,356 ,6 ,0.13 ,119.5,38.5
447,1993,5,Loliolus,3794 ,1076 ,158 ,0.13 ,119.5,38.5
448,1993,5,Octopus ocellatus,3794 ,0 ,0 ,0.13 ,119.5,38.5
449,1993,5,Oratosquilla oratoria,3794 ,981 ,44 ,0.13 ,119.5,38.5
450,1993,5,Portunus trituberculatus,3794 ,0 ,0 ,0.13 ,119.5,38.5
451,1993,5,Engraulis japonicus,3851 ,7824 ,608 ,0.13 ,119.75,38.75
452,1993,5,Larimichthys polyactis,3851 ,546 ,27 ,0.13 ,119.75,38.75
453,1993,5,Loliolus,3851 ,1824 ,405 ,0.13 ,119.75,38.75
454,1993,5,Octopus ocellatus,3851 ,0 ,0 ,0.13 ,119.75,38.75
455,1993,5,Oratosquilla oratoria,3851 ,2750 ,104 ,0.13 ,119.75,38.75
456,1993,5,Portunus trituberculatus,3851 ,0 ,0 ,0.13 ,119.75,38.75
457,1993,5,Engraulis japonicus,3894 ,302 ,30 ,0.13 ,120,38.5
458,1993,5,Larimichthys polyactis,3894 ,1667 ,42 ,0.13 ,120,38.5
459,1993,5,Loliolus,3894 ,2256 ,376 ,0.13 ,120,38.5
460,1993,5,Octopus ocellatus,3894 ,45 ,1 ,0.13 ,120,38.5
461,1993,5,Oratosquilla oratoria,3894 ,2610 ,119 ,0.13 ,120,38.5
462,1993,5,Portunus trituberculatus,3894 ,0 ,0 ,0.13 ,120,38.5
463,1993,5,Engraulis japonicus,3951 ,5000 ,588 ,0.13 ,120.25,38.75
464,1993,5,Larimichthys polyactis,3951 ,1128 ,39 ,0.13 ,120.25,38.75
465,1993,5,Loliolus,3951 ,3160 ,960 ,0.13 ,120.25,38.75
466,1993,5,Octopus ocellatus,3951 ,315 ,10 ,0.13 ,120.25,38.75
467,1993,5,Oratosquilla oratoria,3951 ,925 ,40 ,0.13 ,120.25,38.75
468,1993,5,Portunus trituberculatus,3951 ,0 ,0 ,0.13 ,120.25,38.75
469,1993,5,Engraulis japonicus,3994 ,276 ,23 ,0.13 ,120.5,38.5
470,1993,5,Larimichthys polyactis,3994 ,1735 ,44 ,0.13 ,120.5,38.5
471,1993,5,Loliolus,3994 ,7758 ,2155 ,0.13 ,120.5,38.5
472,1993,5,Octopus ocellatus,3994 ,35 ,1 ,0.13 ,120.5,38.5
473,1993,5,Oratosquilla oratoria,3994 ,43 ,3 ,0.13 ,120.5,38.5
474,1993,5,Portunus trituberculatus,3994 ,0 ,0 ,0.13 ,120.5,38.5
475,1993,5,Engraulis japonicus,5051 ,31724 ,3604 ,0.13 ,119.25,38.25
476,1993,5,Larimichthys polyactis,5051 ,2316 ,86 ,0.13 ,119.25,38.25
477,1993,5,Loliolus,5051 ,275 ,52 ,0.13 ,119.25,38.25
478,1993,5,Octopus ocellatus,5051 ,0 ,0 ,0.13 ,119.25,38.25
479,1993,5,Oratosquilla oratoria,5051 ,873 ,59 ,0.13 ,119.25,38.25
480,1993,5,Portunus trituberculatus,5051 ,0 ,0 ,0.13 ,119.25,38.25
481,1993,5,Engraulis japonicus,5151 ,8952 ,912 ,0.13 ,119.75,38.25
482,1993,5,Larimichthys polyactis,5151 ,1218 ,32 ,0.13 ,119.75,38.25
483,1993,5,Loliolus,5151 ,9540 ,1730 ,0.13 ,119.75,38.25
484,1993,5,Octopus ocellatus,5151 ,0 ,0 ,0.13 ,119.75,38.25
485,1993,5,Oratosquilla oratoria,5151 ,450 ,20 ,0.13 ,119.75,38.25
486,1993,5,Portunus trituberculatus,5151 ,0 ,0 ,0.13 ,119.75,38.25
487,1993,5,Engraulis japonicus,5251 ,0 ,0 ,0.13 ,120.25,38.25
488,1993,5,Larimichthys polyactis,5251 ,1084 ,36 ,0.13 ,120.25,38.25
489,1993,5,Loliolus,5251 ,677 ,188 ,0.13 ,120.25,38.25
490,1993,5,Octopus ocellatus,5251 ,35 ,1 ,0.13 ,120.25,38.25
491,1993,5,Oratosquilla oratoria,5251 ,286 ,14 ,0.13 ,120.25,38.25
492,1993,5,Portunus trituberculatus,5251 ,0 ,0 ,0.13 ,120.25,38.25
493,1993,5,Engraulis japonicus,5183 ,23360 ,2686 ,0.13 ,119.75,38
494,1993,5,Larimichthys polyactis,5183 ,0 ,0 ,0.13 ,119.75,38
495,1993,5,Loliolus,5183 ,5731 ,821 ,0.13 ,119.75,38
496,1993,5,Octopus ocellatus,5183 ,0 ,0 ,0.13 ,119.75,38
497,1993,5,Oratosquilla oratoria,5183 ,0 ,0 ,0.13 ,119.75,38
498,1993,5,Portunus trituberculatus,5183 ,0 ,0 ,0.13 ,119.75,38
499,1993,5,Engraulis japonicus,5274 ,5100 ,600 ,0.13 ,120.15,38
500,1993,5,Larimichthys polyactis,5274 ,312 ,9 ,0.13 ,120.15,38
501,1993,5,Loliolus,5274 ,1050 ,210 ,0.13 ,120.15,38
502,1993,5,Octopus ocellatus,5274 ,0 ,0 ,0.13 ,120.15,38
503,1993,5,Oratosquilla oratoria,5274 ,11 ,1 ,0.13 ,120.15,38
504,1993,5,Portunus trituberculatus,5274 ,0 ,0 ,0.13 ,120.15,38
505,1993,5,Engraulis japonicus,5294 ,0 ,0 ,0.13 ,120.5,38
506,1993,5,Larimichthys polyactis,5294 ,458 ,10 ,0.13 ,120.5,38
507,1993,5,Loliolus,5294 ,126 ,26 ,0.13 ,120.5,38
508,1993,5,Octopus ocellatus,5294 ,0 ,0 ,0.13 ,120.5,38
509,1993,5,Oratosquilla oratoria,5294 ,191 ,7 ,0.13 ,120.5,38
510,1993,5,Portunus trituberculatus,5294 ,0 ,0 ,0.13 ,120.5,38
511,1993,5,Engraulis japonicus,6161 ,35040 ,3680 ,0.13 ,119.45 ,37.75 
512,1993,5,Larimichthys polyactis,6161 ,35 ,2 ,0.13 ,119.45 ,37.75 
513,1993,5,Loliolus,6161 ,123 ,16 ,0.13 ,119.45 ,37.75 
514,1993,5,Octopus ocellatus,6161 ,0 ,0 ,0.13 ,119.45 ,37.75 
515,1993,5,Oratosquilla oratoria,6161 ,497 ,25 ,0.13 ,119.45 ,37.75 
516,1993,5,Portunus trituberculatus,6161 ,0 ,0 ,0.13 ,119.45 ,37.75 
517,1993,5,Engraulis japonicus,6351 ,132000 ,15516 ,0.13 ,120.25,37.75
518,1993,5,Larimichthys polyactis,6351 ,38 ,2 ,0.13 ,120.25,37.75
519,1993,5,Loliolus,6351 ,1052 ,217 ,0.13 ,120.25,37.75
520,1993,5,Octopus ocellatus,6351 ,49 ,1 ,0.13 ,120.25,37.75
521,1993,5,Oratosquilla oratoria,6351 ,982 ,40 ,0.13 ,120.25,37.75
522,1993,5,Portunus trituberculatus,6351 ,0 ,0 ,0.13 ,120.25,37.75
523,1993,5,Engraulis japonicus,6274 ,1053 ,118 ,0.13 ,119.66,37.5
524,1993,5,Larimichthys polyactis,6274 ,35 ,2 ,0.13 ,119.66,37.5
525,1993,5,Loliolus,6274 ,1026 ,132 ,0.13 ,119.66,37.5
526,1993,5,Octopus ocellatus,6274 ,0 ,0 ,0.13 ,119.66,37.5
527,1993,5,Oratosquilla oratoria,6274 ,1942 ,56 ,0.13 ,119.66,37.5
528,1993,5,Portunus trituberculatus,6274 ,0 ,0 ,0.13 ,119.66,37.5
529,1993,5,Engraulis japonicus,6293 ,1640 ,228 ,0.13 ,119.9 ,37.5 
530,1993,5,Larimichthys polyactis,6293 ,0 ,0 ,0.13 ,119.9 ,37.5 
531,1993,5,Loliolus,6293 ,3992 ,598 ,0.13 ,119.9 ,37.5 
532,1993,5,Octopus ocellatus,6293 ,0 ,0 ,0.13 ,119.9 ,37.5 
533,1993,5,Oratosquilla oratoria,6293 ,115 ,5 ,0.13 ,119.9 ,37.5 
534,1993,5,Portunus trituberculatus,6293 ,0 ,0 ,0.13 ,119.9 ,37.5 
535,1993,5,Engraulis japonicus,7221 ,32811 ,3543 ,0.13 ,119.1 ,37.1 
536,1993,5,Larimichthys polyactis,7221 ,43 ,1 ,0.13 ,119.1 ,37.1 
537,1993,5,Loliolus,7221 ,1487 ,156 ,0.13 ,119.1 ,37.1 
538,1993,5,Octopus ocellatus,7221 ,0 ,0 ,0.13 ,119.1 ,37.1 
539,1993,5,Oratosquilla oratoria,7221 ,54 ,2 ,0.13 ,119.1 ,37.1 
540,1993,5,Portunus trituberculatus,7221 ,0 ,0 ,0.13 ,119.1 ,37.1 
541,1993,5,Engraulis japonicus,7351 ,0 ,0 ,0.13 ,119.75,37.25
542,1993,5,Larimichthys polyactis,7351 ,0 ,0 ,0.13 ,119.75,37.25
543,1993,5,Loliolus,7351 ,16500 ,3057 ,0.13 ,119.75,37.25
544,1993,5,Octopus ocellatus,7351 ,0 ,0 ,0.13 ,119.75,37.25
545,1993,5,Oratosquilla oratoria,7351 ,0 ,0 ,0.13 ,119.75,37.25
546,1993,5,Portunus trituberculatus,7351 ,0 ,0 ,0.13 ,119.75,37.25
547,1998,5,Engraulis japonicus,6274 ,0 ,0 ,0.13 ,119.66,37.5
548,1998,5,Larimichthys polyactis,6274 ,0 ,0 ,0.13 ,119.66,37.5
549,1998,5,Loliolus,6274 ,0 ,0 ,0.13 ,119.66,37.5
550,1998,5,Octopus ocellatus,6274 ,0 ,0 ,0.13 ,119.66,37.5
551,1998,5,Oratosquilla oratoria,6274 ,5 ,1 ,0.13 ,119.66,37.5
552,1998,5,Portunus trituberculatus,6274 ,0 ,0 ,0.13 ,119.66,37.5
553,1998,5,Engraulis japonicus,7323 ,0 ,0 ,0.13 ,119.75,37.35
554,1998,5,Larimichthys polyactis,7323 ,67 ,1 ,0.13 ,119.75,37.35
555,1998,5,Loliolus,7323 ,4 ,1 ,0.13 ,119.75,37.35
556,1998,5,Octopus ocellatus,7323 ,0 ,0 ,0.13 ,119.75,37.35
557,1998,5,Oratosquilla oratoria,7323 ,0 ,0 ,0.13 ,119.75,37.35
558,1998,5,Portunus trituberculatus,7323 ,0 ,0 ,0.13 ,119.75,37.35
559,1998,5,Engraulis japonicus,7223 ,0 ,0 ,0.13 ,119.25 ,37.35 
560,1998,5,Larimichthys polyactis,7223 ,0 ,0 ,0.13 ,119.25 ,37.35 
561,1998,5,Loliolus,7223 ,0 ,0 ,0.13 ,119.25 ,37.35 
562,1998,5,Octopus ocellatus,7223 ,0 ,0 ,0.13 ,119.25 ,37.35 
563,1998,5,Oratosquilla oratoria,7223 ,478 ,33 ,0.13 ,119.25 ,37.35 
564,1998,5,Portunus trituberculatus,7223 ,0 ,0 ,0.13 ,119.25 ,37.35 
565,1998,5,Engraulis japonicus,6192 ,0 ,0 ,0.13 ,119.5,37.5
566,1998,5,Larimichthys polyactis,6192 ,0 ,0 ,0.13 ,119.5,37.5
567,1998,5,Loliolus,6192 ,5 ,1 ,0.13 ,119.5,37.5
568,1998,5,Octopus ocellatus,6192 ,0 ,0 ,0.13 ,119.5,37.5
569,1998,5,Oratosquilla oratoria,6192 ,15 ,2 ,0.13 ,119.5,37.5
570,1998,5,Portunus trituberculatus,6192 ,0 ,0 ,0.13 ,119.5,37.5
571,1998,5,Engraulis japonicus,6161 ,0 ,0 ,0.13 ,119.45 ,37.75 
572,1998,5,Larimichthys polyactis,6161 ,0 ,0 ,0.13 ,119.45 ,37.75 
573,1998,5,Loliolus,6161 ,18 ,2 ,0.13 ,119.45 ,37.75 
574,1998,5,Octopus ocellatus,6161 ,0 ,0 ,0.13 ,119.45 ,37.75 
575,1998,5,Oratosquilla oratoria,6161 ,107 ,12 ,0.13 ,119.45 ,37.75 
576,1998,5,Portunus trituberculatus,6161 ,0 ,0 ,0.13 ,119.45 ,37.75 
577,1998,5,Engraulis japonicus,5084 ,4167 ,326 ,0.13 ,119.33,38
578,1998,5,Larimichthys polyactis,5084 ,0 ,0 ,0.13 ,119.33,38
579,1998,5,Loliolus,5084 ,16 ,1 ,0.13 ,119.33,38
580,1998,5,Octopus ocellatus,5084 ,0 ,0 ,0.13 ,119.33,38
581,1998,5,Oratosquilla oratoria,5084 ,68 ,2 ,0.13 ,119.33,38
582,1998,5,Portunus trituberculatus,5084 ,0 ,0 ,0.13 ,119.33,38
583,1998,5,Engraulis japonicus,6211 ,550 ,63 ,0.13 ,119.55,37.55
584,1998,5,Larimichthys polyactis,6211 ,50 ,1 ,0.13 ,119.55,37.55
585,1998,5,Loliolus,6211 ,64 ,21 ,0.13 ,119.55,37.55
586,1998,5,Octopus ocellatus,6211 ,0 ,0 ,0.13 ,119.55,37.55
587,1998,5,Oratosquilla oratoria,6211 ,419 ,58 ,0.13 ,119.55,37.55
588,1998,5,Portunus trituberculatus,6211 ,0 ,0 ,0.13 ,119.55,37.55
589,1998,5,Engraulis japonicus,5183 ,139 ,14 ,0.13 ,119.75,38
590,1998,5,Larimichthys polyactis,5183 ,116 ,4 ,0.13 ,119.75,38
591,1998,5,Loliolus,5183 ,165 ,41 ,0.13 ,119.75,38
592,1998,5,Octopus ocellatus,5183 ,0 ,0 ,0.13 ,119.75,38
593,1998,5,Oratosquilla oratoria,5183 ,27 ,8 ,0.13 ,119.75,38
594,1998,5,Portunus trituberculatus,5183 ,0 ,0 ,0.13 ,119.75,38
595,1998,5,Engraulis japonicus,6231 ,100 ,13 ,0.13 ,119.95,37.95
596,1998,5,Larimichthys polyactis,6231 ,0 ,0 ,0.13 ,119.95,37.95
597,1998,5,Loliolus,6231 ,95 ,21 ,0.13 ,119.95,37.95
598,1998,5,Octopus ocellatus,6231 ,38 ,1 ,0.13 ,119.95,37.95
599,1998,5,Oratosquilla oratoria,6231 ,500 ,42 ,0.13 ,119.95,37.95
600,1998,5,Portunus trituberculatus,6231 ,0 ,0 ,0.13 ,119.95,37.95
601,1998,5,Engraulis japonicus,6251 ,0 ,0 ,0.13 ,119.75,37.75
602,1998,5,Larimichthys polyactis,6251 ,80 ,1 ,0.13 ,119.75,37.75
603,1998,5,Loliolus,6251 ,20 ,7 ,0.13 ,119.75,37.75
604,1998,5,Octopus ocellatus,6251 ,0 ,0 ,0.13 ,119.75,37.75
605,1998,5,Oratosquilla oratoria,6251 ,0 ,0 ,0.13 ,119.75,37.75
606,1998,5,Portunus trituberculatus,6251 ,0 ,0 ,0.13 ,119.75,37.75
607,1998,5,Engraulis japonicus,6262 ,20 ,2 ,0.13 ,120,37.75
608,1998,5,Larimichthys polyactis,6262 ,0 ,0 ,0.13 ,120,37.75
609,1998,5,Loliolus,6262 ,100 ,25 ,0.13 ,120,37.75
610,1998,5,Octopus ocellatus,6262 ,0 ,0 ,0.13 ,120,37.75
611,1998,5,Oratosquilla oratoria,6262 ,11 ,3 ,0.13 ,120,37.75
612,1998,5,Portunus trituberculatus,6262 ,0 ,0 ,0.13 ,120,37.75
613,1998,5,Engraulis japonicus,6351 ,110 ,9 ,0.13 ,120.25,37.75
614,1998,5,Larimichthys polyactis,6351 ,0 ,0 ,0.13 ,120.25,37.75
615,1998,5,Loliolus,6351 ,20 ,7 ,0.13 ,120.25,37.75
616,1998,5,Octopus ocellatus,6351 ,0 ,0 ,0.13 ,120.25,37.75
617,1998,5,Oratosquilla oratoria,6351 ,0 ,0 ,0.13 ,120.25,37.75
618,1998,5,Portunus trituberculatus,6351 ,0 ,0 ,0.13 ,120.25,37.75
619,1998,5,Engraulis japonicus,5294 ,66 ,6 ,0.13 ,120.5,38
620,1998,5,Larimichthys polyactis,5294 ,0 ,0 ,0.13 ,120.5,38
621,1998,5,Loliolus,5294 ,2 ,1 ,0.13 ,120.5,38
622,1998,5,Octopus ocellatus,5294 ,0 ,0 ,0.13 ,120.5,38
623,1998,5,Oratosquilla oratoria,5294 ,0 ,0 ,0.13 ,120.5,38
624,1998,5,Portunus trituberculatus,5294 ,0 ,0 ,0.13 ,120.5,38
625,1998,5,Engraulis japonicus,5274 ,4462 ,237 ,0.13 ,120.15,38
626,1998,5,Larimichthys polyactis,5274 ,0 ,0 ,0.13 ,120.15,38
627,1998,5,Loliolus,5274 ,250 ,45 ,0.13 ,120.15,38
628,1998,5,Octopus ocellatus,5274 ,0 ,0 ,0.13 ,120.15,38
629,1998,5,Oratosquilla oratoria,5274 ,730 ,707 ,0.13 ,120.15,38
630,1998,5,Portunus trituberculatus,5274 ,0 ,0 ,0.13 ,120.15,38
631,1998,5,Engraulis japonicus,5164 ,2000 ,190 ,0.13 ,120,38.1
632,1998,5,Larimichthys polyactis,5164 ,0 ,0 ,0.13 ,120,38.1
633,1998,5,Loliolus,5164 ,100 ,38 ,0.13 ,120,38.1
